product_id,product_category,brand,product_price,cost_price,profit_margin
3482,Smart Wearables,VoltPro,145.15,83.57,61.58
3483,Smart Wearables,FutureX,454.48,251.54,202.94
3484,Electric Accessories,NextTech,474.08,245.21,228.87
3485,Electric Accessories,NextTech,88.02,60.56,27.46
3486,Smart Wearables,FutureX,435.6,219.52,216.08
3487,AI Gadgets,VoltPro,479.41,309.56,169.85
3488,Smart Wearables,VoltPro,343.67,251.72,91.95
3489,Electric Accessories,NextTech,250.14,142.0,108.14
3490,Electric Accessories,NextTech,217.8,153.81,63.99
3491,Electric Accessories,FutureX,446.32,340.77,105.55
3492,Electric Accessories,FutureX,316.55,243.58,72.97
3493,AI Gadgets,VoltPro,190.46,125.84,64.62
3494,Smart Wearables,FutureX,385.01,261.37,123.64
3495,Smart Wearables,NextTech,491.0,273.71,217.29
3496,Electric Accessories,NextTech,116.8,77.15,39.65
3497,Smart Wearables,NextTech,69.11,52.52,16.59
3498,AI Gadgets,NextTech,189.14,130.76,58.38
3499,AI Gadgets,FutureX,150.1,100.88,49.22
3500,Smart Wearables,VoltPro,55.21,33.72,21.49
